Wall time,Step,Value
1658070731.582643,17250334,-0.18000000715255737
1658070740.2442975,17256740,-0.10999999940395355
1658070808.7133684,17308455,-0.1899999976158142
1658070839.419398,17332325,-0.17000000178813934
1658070848.4004095,17339605,-0.20999999344348907
1658070858.172271,17347334,-0.18000000715255737
1658070883.7643075,17366944,-0.18000000715255737
1658071057.465745,17485894,-0.10999999940395355
1658071132.0059316,17534040,-0.14000000059604645
1658071140.5887449,17540435,-0.1899999976158142
1658071164.7078788,17555215,-0.12999999523162842
1658071231.1411955,17599565,-0.11999999731779099
1658071257.2538836,17617357,-0.10000000149011612
1658071274.025821,17628795,-0.11999999731779099
1658071299.983914,17648069,-0.1599999964237213
1658071339.2814755,17672514,-0.23999999463558197
1658071418.880971,17719157,-0.15000000596046448
1658071473.9280894,17761513,-0.10000000149011612
1658071522.7640536,17794907,-0.23999999463558197
1658071559.2468526,17823072,-0.23999999463558197
1658071680.6406958,17917739,-0.10000000149011612
1658071690.272077,17925117,-0.11999999731779099
1658071726.8083823,17954263,-0.20000000298023224
1658071777.4326906,17992000,-0.18000000715255737
1658071787.5139294,18000698,-0.1599999964237213
1658071796.6980262,18009152,-0.1599999964237213
1658071823.057387,18030966,-0.1599999964237213
1658071910.110705,18099617,-0.1599999964237213
1658071919.1680324,18106968,-0.11999999731779099
1658071927.53837,18113492,-0.1899999976158142
1658071979.71406,18152436,-0.15000000596046448
1658072030.4541295,18191091,-0.10000000149011612
1658072059.018482,18214872,-0.15000000596046448
1658072105.4184623,18253664,-0.15000000596046448
1658072158.3389392,18290757,-0.15000000596046448
1658072228.6134624,18344240,-0.15000000596046448
1658072489.8888597,18545591,-0.18000000715255737
1658072605.7245991,18634108,-0.15000000596046448
1658072702.6207228,18709340,-0.14000000059604645
1658072746.2365844,18741795,-0.07000000029802322
1658072800.855466,18785447,-0.14000000059604645
1658072869.496758,18833385,-0.15000000596046448
1658072967.1573703,18906829,-0.11999999731779099
1658072976.4811084,18914636,-0.10999999940395355
1658073161.5573776,19053070,-0.20000000298023224
1658073170.2408774,19059625,-0.17000000178813934
1658073254.6149983,19122753,-0.20999999344348907
1658073274.1183429,19139371,-0.20999999344348907
1658073519.587519,19321128,-0.1599999964237213
1658073545.8729043,19341868,-0.23000000417232513
1658073573.5291486,19363730,-0.2199999988079071
1658073668.9319615,19434540,-0.18000000715255737
1658073845.273629,19567334,-0.07999999821186066
1658073873.4964526,19589415,-0.15000000596046448
